date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:05:44	45950/45950	---MC-	200	added ('OK')	application/rss+xml	etag:%220ae7357166df2f5368f12455f4f4f772%22	https://www.pulse.vn/category/marathon/feed/	/home/yuu/websites/unihack/www.pulse.vn/category/marathon/feed/index.html	(from https://www.pulse.vn/category/marathon/)
01:05:44	2335/2335	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Apr%202022%2018:05:44%20GMT	https://www.pulse.vn/wp-json/wp/v2/tags/19	/home/yuu/websites/unihack/www.pulse.vn/wp-json/wp/v2/tags/19.json	(from https://www.pulse.vn/tag/full-marathon/)
01:05:45	53531/53531	---MC-	200	added ('OK')	application/rss+xml	etag:%220ae7357166df2f5368f12455f4f4f772%22	https://www.pulse.vn/category/uncategorized/feed/	/home/yuu/websites/unihack/www.pulse.vn/category/uncategorized/feed/index.html	(from https://www.pulse.vn/category/uncategorized/)
01:05:45	6328/6328	---MC-	200	added ('OK')	application/rss+xml	etag:%220ae7357166df2f5368f12455f4f4f772%22	https://www.pulse.vn/tag/full-marathon/feed/	/home/yuu/websites/unihack/www.pulse.vn/tag/full-marathon/feed/index.html	(from https://www.pulse.vn/tag/full-marathon/)
01:05:45	2285/2285	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Apr%202022%2018:05:45%20GMT	https://www.pulse.vn/wp-json/wp/v2/tags/17	/home/yuu/websites/unihack/www.pulse.vn/wp-json/wp/v2/tags/17.json	(from https://www.pulse.vn/tag/marathon/)
01:05:46	2275/2275	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Apr%202022%2018:05:46%20GMT	https://www.pulse.vn/wp-json/wp/v2/tags/18	/home/yuu/websites/unihack/www.pulse.vn/wp-json/wp/v2/tags/18.json	(from https://www.pulse.vn/tag/running/)
01:05:47	12111/12111	---MC-	200	added ('OK')	application/rss+xml	etag:%220ae7357166df2f5368f12455f4f4f772%22	https://www.pulse.vn/tag/marathon/feed/	/home/yuu/websites/unihack/www.pulse.vn/tag/marathon/feed/index.html	(from https://www.pulse.vn/tag/marathon/)
01:05:47	2245/2245	---M-Z	200	added ('OK')	application/json	date:Tue,%2026%20Apr%202022%2018:05:47%20GMT	https://www.pulse.vn/wp-json/wp/v2/tags/20	/home/yuu/websites/unihack/www.pulse.vn/wp-json/wp/v2/tags/20.json	(from https://www.pulse.vn/tag/chay/)
01:05:48	6310/6310	---MC-	200	added ('OK')	application/rss+xml	etag:%220ae7357166df2f5368f12455f4f4f772%22	https://www.pulse.vn/tag/running/feed/	/home/yuu/websites/unihack/www.pulse.vn/tag/running/feed/index.html	(from https://www.pulse.vn/tag/running/)
01:05:49	7052/7052	---MC-	200	added ('OK')	application/rss+xml	etag:%220ae7357166df2f5368f12455f4f4f772%22	https://www.pulse.vn/tag/chay/feed/	/home/yuu/websites/unihack/www.pulse.vn/tag/chay/feed/index.html	(from https://www.pulse.vn/tag/chay/)
01:05:50	46197/-1	---M--	404	error ('Not%20Found')	text/html	etag:%22b6c1362e764daa8fa419b8f21faed988%22	https://www.pulse.vn/comments/feed/	/home/yuu/websites/unihack/www.pulse.vn/comments/feed/index.html	(from https://www.pulse.vn/)
01:05:51	107739/-1	---M--	200	added ('OK')	application/json	date:Tue,%2026%20Apr%202022%2018:05:49%20GMT	https://www.pulse.vn/wp-json/	/home/yuu/websites/unihack/www.pulse.vn/wp-json/index.html	(from https://www.pulse.vn/)
01:05:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:05:49%20GMT	https://www.pulse.vn/wp-content/uploads/2019/05/Captura-de-pantalla-2019-05-27-a-las-16.47.13.png	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/05/Captura-de-pantalla-2019-05-27-a-las-16.47.13.png	(from https://www.pulse.vn/)
01:05:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:05:49%20GMT	https://www.pulse.vn/wp-content/uploads/2018/09/1-1.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/09/1-1.jpg	(from https://www.pulse.vn/)
01:05:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:05:50%20GMT	https://www.pulse.vn/wp-content/uploads/2018/09/2.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/09/2.jpg	(from https://www.pulse.vn/)
01:05:55	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:05:51%20GMT	https://www.pulse.vn/wp-content/uploads/2018/09/A71E70C9-1332-4A7A-B006-8D521523DCCD.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/09/A71E70C9-1332-4A7A-B006-8D521523DCCD.jpg	(from https://www.pulse.vn/)
01:05:55	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-5b201703842c0%22	https://www.pulse.vn/wp-content/plugins/contact-form-7/images/ajax-loader.gif	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://www.pulse.vn/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.2.2)
01:06:01	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:05:55%20GMT	https://www.pulse.vn/wp-content/uploads/2018/09/bg6.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/09/bg6.jpg	(from https://www.pulse.vn/)
01:06:01	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:05:56%20GMT	https://www.pulse.vn/wp-content/uploads/2021/08/205394126_1615014368700378_2128595556665925620_n.jpeg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2021/08/205394126_1615014368700378_2128595556665925620_n.jpg	(from https://www.pulse.vn/)
01:06:01	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:05:56%20GMT	https://www.pulse.vn/wp-content/uploads/2020/01/Asiatri1.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/01/Asiatri1.jpg	(from https://www.pulse.vn/)
01:06:02	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:05:56%20GMT	https://www.pulse.vn/wp-content/uploads/2021/08/HEADBANNER-1024x259-2.png	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2021/08/HEADBANNER-1024x259-2.png	(from https://www.pulse.vn/)
01:06:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:01%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW11.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW11.jpg	(from https://www.pulse.vn/)
01:06:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:02%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW10.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW10.jpg	(from https://www.pulse.vn/)
01:06:07	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:02%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW1.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW1.jpg	(from https://www.pulse.vn/)
01:06:08	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:02%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW9.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW9.jpg	(from https://www.pulse.vn/)
01:06:09	131930/131930	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222035a-5c77764e16e83-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.eot	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.eot	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:13	131930/131930	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222035a-5c77764e16e83-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.eot?	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:13	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:08%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW8.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW8.jpg	(from https://www.pulse.vn/)
01:06:14	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:08%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW7.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW7.jpg	(from https://www.pulse.vn/)
01:06:14	75936/75936	---MCZ	200	added ('OK')	application/font-woff2	etag:%22128a0-5c77764e15ee3-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.woff2	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.woff2	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:14	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:09%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW6.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW6.jpg	(from https://www.pulse.vn/)
01:06:14	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:14%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW5.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW5.jpg	(from https://www.pulse.vn/)
01:06:14	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:14%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW4.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW4.jpg	(from https://www.pulse.vn/)
01:06:16	89100/89100	---MCZ	200	added ('OK')	application/font-woff	etag:%2215c0c-5c77764e15ee3-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.woff	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.woff	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:16	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:16%20GMT	https://www.pulse.vn/wp-content/uploads/2019/09/AW3.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/09/AW3.jpg	(from https://www.pulse.vn/)
01:06:16	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:16%20GMT	https://www.pulse.vn/wp-content/uploads/2020/01/67000882_2354818374572637_2068514317711441920_o.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/01/67000882_2354818374572637_2068514317711441920_o.jpg	(from https://www.pulse.vn/services/)
01:06:16	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:16%20GMT	https://www.pulse.vn/wp-content/uploads/2020/01/65141945_1308115252671155_5485111650073706496_o-1.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/01/65141945_1308115252671155_5485111650073706496_o-1.jpg	(from https://www.pulse.vn/services/)
01:06:18	131624/131624	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%2220228-5c77764e16e83-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.ttf	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.ttf	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:18	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:18%20GMT	https://www.pulse.vn/wp-content/uploads/2020/01/74308278_1317203988451098_1164975265898561536_o.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/01/74308278_1317203988451098_1164975265898561536_o.jpg	(from https://www.pulse.vn/services/)
01:06:18	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:18%20GMT	https://www.pulse.vn/wp-content/uploads/2020/01/IMG_1126.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/01/IMG_1126.jpg	(from https://www.pulse.vn/services/)
01:06:18	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:18%20GMT	https://www.pulse.vn/wp-content/uploads/2020/01/0F159B7C-808D-4F94-B344-84014FF24A99.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/01/0F159B7C-808D-4F94-B344-84014FF24A99.jpg	(from https://www.pulse.vn/services/)
01:06:20	708706/708706	---MCZ	200	added ('OK')	image/svg+xml	etag:%22ad062-5c77764e15ee3-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.svg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-brands-400.svg	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:20	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:20%20GMT	https://www.pulse.vn/wp-content/uploads/2020/01/65611271_1308116172671063_2572644681129132032_o.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/01/65611271_1308116172671063_2572644681129132032_o.jpg	(from https://www.pulse.vn/services/)
01:06:20	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:20%20GMT	https://www.pulse.vn/wp-content/uploads/2020/01/TRU_3588.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/01/TRU_3588.jpg	(from https://www.pulse.vn/services/)
01:06:20	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:20%20GMT	https://www.pulse.vn/wp-content/uploads/2018/09/Captura-de-pantalla-2018-09-18-a-las-16.55.53.png	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/09/Captura-de-pantalla-2018-09-18-a-las-16.55.53.png	(from https://www.pulse.vn/services/)
01:06:21	34390/34390	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5c77764e15ee3-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-regular-400.eot	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-regular-400.eot	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:22	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:22%20GMT	https://www.pulse.vn/wp-content/uploads/2018/09/bg7.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/09/bg7.jpg	(from https://www.pulse.vn/events/)
01:06:22	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:22%20GMT	https://www.pulse.vn/wp-content/uploads/2018/09/bg3.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/09/bg3.jpg	(from https://www.pulse.vn/events/)
01:06:22	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:22%20GMT	https://www.pulse.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pulse.vn%2Fevents%2F	/home/yuu/websites/unihack/www.pulse.vn/wp-json/oembed/1.0/embedc514.json	(from https://www.pulse.vn/events/)
01:06:22	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:22%20GMT	https://www.pulse.vn/wp-json/wp/v2/pages/173	/home/yuu/websites/unihack/www.pulse.vn/wp-json/wp/v2/pages/173.json	(from https://www.pulse.vn/events/)
01:06:23	34390/34390	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-5c77764e15ee3-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-regular-400.eot?	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:24	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:24%20GMT	https://www.pulse.vn/wp-content/uploads/2019/04/i12_file.png	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2019/04/i12_file.png	(from https://www.pulse.vn/artists/)
01:06:24	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:24%20GMT	https://www.pulse.vn/wp-content/uploads/2018/09/bg5.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/09/bg5.jpg	(from https://www.pulse.vn/events/)
01:06:24	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:24%20GMT	https://www.pulse.vn/wp-content/uploads/2020/06/lavie-653x653.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/06/lavie-653x653.jpg	(from https://www.pulse.vn/case-study/)
01:06:24	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:24%20GMT	https://www.pulse.vn/wp-content/uploads/2020/06/manulife-1-599x599.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/06/manulife-1-599x599.jpg	(from https://www.pulse.vn/case-study/)
01:06:25	13576/13576	---M-Z	200	added ('OK')	application/font-woff2	etag:%223508-5c77764e15ee3-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-regular-400.woff2	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-regular-400.woff2	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:26	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:26%20GMT	https://www.pulse.vn/wp-content/uploads/2018/10/26758028_746638042204686_7812643934679272754_o-1.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/10/26758028_746638042204686_7812643934679272754_o-1.jpg	(from https://www.pulse.vn/partnership/)
01:06:26	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:26%20GMT	https://www.pulse.vn/wp-content/uploads/2018/09/Captura-de-pantalla-2018-09-24-a-las-19.26.58.png	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/09/Captura-de-pantalla-2018-09-24-a-las-19.26.58.png	(from https://www.pulse.vn/artists/)
01:06:26	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:26%20GMT	https://www.pulse.vn/wp-content/uploads/2020/07/POsitive.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2020/07/POsitive.jpg	(from https://www.pulse.vn/positive/)
01:06:26	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:26%20GMT	https://www.pulse.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pulse.vn%2Fpartnership%2F&format=xml	/home/yuu/websites/unihack/www.pulse.vn/wp-json/oembed/1.0/embed0457	(from https://www.pulse.vn/partnership/)
01:06:27	16800/16800	---M-Z	200	added ('OK')	application/font-woff	etag:%2241a0-5c77764e15ee3-gzip%22	https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-regular-400.woff	/home/yuu/websites/unihack/www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/webfonts/fa-regular-400.woff	(from https://www.pulse.vn/wp-content/plugins/mega-addons-for-visual-composer/css/font-awesome/css/all.css?ver=5.7.6)
01:06:28	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Tue,%2026%20Apr%202022%2018:06:28%20GMT	https://www.pulse.vn/wp-content/uploads/2018/10/4c.jpg	/home/yuu/websites/unihack/www.pulse.vn/wp-content/uploads/2018/10/4c.jpg	(from https://www.pulse.vn/jobs/)
